t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
22.272000000000002,100.66102278334348,20.09722003872815,-0.012426268868703412,-1.1660976563064405e-07,6.283179717186394,-5.745741633156722e-09,7.752613811164819e-06,-3.6700869808628877e-07,0.0,0.0758,0.0,0.3792
22.276,100.66120460477038,20.09722059118985,-0.01242622516972054,-1.1661450578824086e-07,6.283179715718238,-5.745820030541877e-09,7.769145213027383e-06,-3.6701534143548907e-07,0.0,0.0758,0.0,0.3792
22.28,100.66138643073914,20.09722114109069,-0.012426181404611651,-1.1661924599260534e-07,6.283179714250055,-5.745897490458071e-09,7.785568492139835e-06,-3.670219966558068e-07,0.0,0.0758,0.0,0.3792
22.284,100.66156825784337,20.09722168843389,-0.012426137573809441,-1.1662398624075683e-07,6.283179712781846,-5.7459747137471404e-09,7.801883779958835e-06,-3.6702866206781657e-07,0.0,0.0758,0.0,0.3792
22.288,100.66175009062495,20.09722223322269,-0.012426093677745593,-1.1662872653116509e-07,6.283179711313609,-5.746052983643672e-09,7.818091207935026e-06,-3.6703533433818e-07,0.0,0.0758,0.0,0.3792
22.292,100.66193192567746,20.097222775460324,-0.012426049716851852,-1.1663346686715569e-07,6.283179709845347,-5.746134079215011e-09,7.834190909692541e-06,-3.670420086026203e-07,0.0,0.0758,0.0,0.3792
22.296,100.66211376640732,20.097223315150043,-0.012426005691558802,-1.1663820726073646e-07,6.283179708377057,-5.746213511918373e-09,7.85018301730216e-06,-3.6704869613442633e-07,0.0,0.0758,0.0,0.3792
22.3,100.66229560940812,20.097223852295116,-0.012425961602297137,-1.1664294770368987e-07,6.28317970690874,-5.746294673205916e-09,7.86606766413514e-06,-3.6705538831821917e-07,0.0,0.0758,0.0,0.3792
22.304000000000002,100.66247745467984,20.097224386898805,-0.01242591744949643,-1.1664768820384084e-07,6.283179705440397,-5.7463745132982445e-09,7.881844982984747e-06,-3.67062092845217e-07,0.0,0.0758,0.0,0.3792
22.308,100.6626593056289,20.09722491896439,-0.012425873233586206,-1.1665242875516323e-07,6.283179703972027,-5.746454348958896e-09,7.89751510763165e-06,-3.670688064860997e-07,0.0,0.0758,0.0,0.3792
22.312,100.66284115771346,20.097225448495166,-0.012425828954995166,-1.1665716935691258e-07,6.28317970250363,-5.746535999479117e-09,7.913078174054082e-06,-3.6707552445763156e-07,0.0,0.0758,0.0,0.3792
22.316,100.66302301661081,20.097225975494425,-0.012425784614151386,-1.1666191001649006e-07,6.283179701035206,-5.746618364678305e-09,7.928534315912298e-06,-3.6708224931673053e-07,0.0,0.0758,0.0,0.3792
22.32,100.66320487550816,20.097226499965476,-0.012425740211482897,-1.1666665073635335e-07,6.283179699566756,-5.74670111388835e-09,7.94388366964813e-06,-3.6708898179569354e-07,0.0,0.0758,0.0,0.3792
22.324,100.66338674008284,20.097227021911646,-0.01242569574741655,-1.1667139151807239e-07,6.283179698098278,-5.746781262043173e-09,7.95912636932522e-06,-3.6709572965466056e-07,0.0,0.0758,0.0,0.3792
22.328,100.66356860919942,20.097227541336252,-0.012425651222379104,-1.1667613235045282e-07,6.283179696629774,-5.7468635377143666e-09,7.974262553233762e-06,-3.671024809344722e-07,0.0,0.0758,0.0,0.3792
22.332,100.66375047945145,20.097228058242635,-0.012425606636796474,-1.1668087324167555e-07,6.283179695161242,-5.746946065760721e-09,7.989292356713797e-06,-3.6710924017087006e-07,0.0,0.0758,0.0,0.3792
22.336000000000002,100.66393235424535,20.097228572634133,-0.012425561991094458,-1.1668561419287277e-07,6.283179693692683,-5.747027835760021e-09,8.004215915352209e-06,-3.671160099631403e-07,0.0,0.0758,0.0,0.3792
22.34,100.66411423358113,20.097229084514105,-0.012425517285697766,-1.1669035519979812e-07,6.283179692224097,-5.7471152971159956e-09,8.019033368715591e-06,-3.671227735050149e-07,0.0,0.0758,0.0,0.3792
22.344,100.66429611405239,20.097229593885903,-0.012425472521030968,-1.1669509628605321e-07,6.283179690755484,-5.747198020630449e-09,8.033744853697334e-06,-3.6712955715371076e-07,0.0,0.0758,0.0,0.3792
22.348,100.66447800020097,20.097230100752903,-0.012425427697517878,-1.1669983743252074e-07,6.283179689286844,-5.747280860059667e-09,8.04835050794943e-06,-3.6713634900104024e-07,0.0,0.0758,0.0,0.3792
22.352,100.66465988975598,20.097230605118494,-0.012425382815581858,-1.1670457863772349e-07,6.283179687818177,-5.747365412704501e-09,8.062850471634525e-06,-3.671431448238011e-07,0.0,0.0758,0.0,0.3792
22.356,100.66484178385285,20.09723110698606,-0.012425337875645882,-1.1670931991026575e-07,6.283179686349483,-5.747450376871821e-09,8.07724488257922e-06,-3.6714994772489564e-07,0.0,0.0758,0.0,0.3792
22.36,100.66502368022066,20.097231606359,-0.01242529287813165,-1.1671406125054387e-07,6.2831796848807615,-5.747535242525822e-09,8.091533881018408e-06,-3.6715675896048603e-07,0.0,0.0758,0.0,0.3792
22.364,100.66520558113034,20.097232103240724,-0.012425247823461244,-1.1671880265729525e-07,6.283179683412012,-5.747620206937088e-09,8.105717604339176e-06,-3.671635780204899e-07,0.0,0.0758,0.0,0.3792
22.368000000000002,100.66538748431095,20.09723259763464,-0.012425202712055534,-1.1672354413154883e-07,6.283179681943236,-5.747702747045192e-09,8.119796194010666e-06,-3.671704115020524e-07,0.0,0.0758,0.0,0.3792
22.372,100.66556939203345,20.097233089544183,-0.012425157544335378,-1.167282856625697e-07,6.283179680474433,-5.747784651932795e-09,8.133769789147912e-06,-3.671772551312208e-07,0.0,0.0758,0.0,0.3792
22.376,100.66575130316235,20.09723357897278,-0.012425112320720536,-1.1673302724775081e-07,6.283179679005602,-5.747864816337098e-09,8.147638532448286e-06,-3.671841119148673e-07,0.0,0.0758,0.0,0.3792
22.38,100.66593321769766,20.097234065923868,-0.012425067041630315,-1.167377688794251e-07,6.283179677536743,-5.747942934011645e-09,8.16140256456211e-06,-3.6719098295973784e-07,0.0,0.0758,0.0,0.3792
22.384,100.66611513677483,20.0972345504009,-0.012425021707483528,-1.1674251054827123e-07,6.283179676067857,-5.74801940901148e-09,8.17506202669361e-06,-3.671978675633533e-07,0.0,0.0758,0.0,0.3792
22.388,100.66629705925841,20.09723503240734,-0.012424976318698764,-1.1674725224715477e-07,6.283179674598943,-5.748095268916318e-09,8.188617060618987e-06,-3.6720476331484455e-07,0.0,0.0758,0.0,0.3792
22.392,100.6664789851484,20.097235511946668,-0.012424930875693446,-1.1675199397377068e-07,6.283179673130003,-5.748175422505704e-09,8.20206780845762e-06,-3.6721165743050925e-07,0.0,0.0758,0.0,0.3792
22.396,100.6666609144448,20.09723598902233,-0.01242488537888488,-1.1675673574543198e-07,6.283179671661034,-5.748251435296601e-09,8.215414412413186e-06,-3.672185712832259e-07,0.0,0.0758,0.0,0.3792
22.400000000000002,100.66684284828307,20.097236463637827,-0.012424839828689666,-1.167614775442253e-07,6.2831796701920375,-5.748329916056903e-09,8.22865701582125e-06,-3.6722548825400356e-07,0.0,0.0758,0.0,0.3792
