t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
4.636,94.98099022686297,21.71148730358451,-0.23973276390647208,0.9628017522959801,0.7505333327217879,0.3178579765442628,0.2347545196485603,0.34474364403941193,0.03,0.0758,0.0,0.3792
4.64,94.96083233841904,21.71697769826993,-0.2403289112097529,0.9636918210149782,0.7521375002485441,0.3179407555641857,0.2352283213325326,0.34482256195672795,0.03,0.0758,0.0,0.3792
4.644,94.94061791954302,21.722478080050426,-0.24092562325526176,0.9645809397543816,0.7537431440767871,0.3180236643917615,0.23570216259169213,0.344900524885094,0.03,0.0758,0.0,0.3792
4.648,94.92034689415853,21.72798843849895,-0.24152289794679452,0.9654691065941211,0.7553502641455576,0.3181067028720881,0.23617604114852883,0.3449775335656141,0.03,0.0758,0.0,0.3792
4.652,94.90001918846012,21.73350876309467,-0.24212073318473315,0.9663563196144165,0.7569588603986863,0.3181898708490838,0.23664995472570816,0.34505358874874165,0.03,0.0758,0.0,0.3792
4.656,94.8796347297778,21.739039043222675,-0.24271912686606287,0.9672425768957782,0.7585689327847897,0.3182731681654834,0.23712390104614817,0.34512869119427847,0.03,0.0758,0.0,0.3792
4.66,94.8591934465771,21.74457926817428,-0.24331807688439547,0.9681278765190161,0.7601804812572657,0.31835659466284194,0.2375978778330393,0.3452028416713543,0.03,0.0758,0.0,0.3792
4.664,94.83869526164611,21.750129427147076,-0.2439175811299882,0.9690122165652432,0.7617935057742898,0.31844015018153704,0.23807188280987693,0.34527604095840997,0.03,0.0758,0.0,0.3792
4.668,94.81814010231487,21.75568950924491,-0.2445176374897646,0.9698955951158811,0.7634080062988126,0.31852383456076855,0.23854591370051112,0.34534828984318733,0.03,0.0758,0.0,0.3792
4.672,94.79752789704888,21.76125950347813,-0.24511824384733424,0.9707780102526663,0.7650239827985534,0.31860764763856303,0.23901996822916616,0.3454195891227061,0.03,0.0758,0.0,0.3792
4.676,94.77685857431361,21.7668393987637,-0.2457193980830127,0.9716594600576549,0.7666414352459964,0.31869158925177415,0.23949404412048106,0.34548993960325103,0.03,0.0758,0.0,0.3792
4.68,94.75613205916815,21.772429183925166,-0.2463210980738444,0.9725399426132287,0.768260363618388,0.3187756592360825,0.23996813909955683,0.34555934210036093,0.03,0.0758,0.0,0.3792
4.684,94.73534827780706,21.778028847692863,-0.24692334169361843,0.9734194560020998,0.7698807678977304,0.3188598574260006,0.24044225089197557,0.34562779743880395,0.03,0.0758,0.0,0.3792
4.688,94.7145071598313,21.78363837870385,-0.2475261268128928,0.9742979983073169,0.7715026480707783,0.3189441836548727,0.24091637722384823,0.3456953064525662,0.03,0.0758,0.0,0.3792
4.692,94.69360863257086,21.789257765502438,-0.24812945129901157,0.9751755676122706,0.7731260041290331,0.3190286377548794,0.24139051582182394,0.34576186998482616,0.03,0.0758,0.0,0.3792
4.696,94.67265262335579,21.794886996539777,-0.2487333130161265,0.9760521620006982,0.7747508360687395,0.31911321955703464,0.24186466441317453,0.3458274888879515,0.03,0.0758,0.0,0.3792
4.7,94.65163905951609,21.80052606017421,-0.24933770982521616,0.9769277795566895,0.7763771438908791,0.319197928891192,0.24233882072578272,0.3458921640234694,0.03,0.0758,0.0,0.3792
4.704,94.63056787065271,21.806174944671522,-0.24994263958410615,0.9778024183646932,0.7780049276011667,0.3192827655860459,0.2428129824881853,0.34595589626204937,0.03,0.0758,0.0,0.3792
4.708,94.60943898182477,21.811833638204806,-0.25054810014748846,0.9786760765095208,0.7796341872100447,0.31936772946913056,0.24328714742963561,0.3460186864834946,0.03,0.0758,0.0,0.3792
4.712,94.58825232717506,21.81750212885456,-0.2511540893669421,0.9795487520763523,0.7812649227326774,0.31945282036682465,0.24376131328011538,0.34608053557671586,0.03,0.0758,0.0,0.3792
4.716,94.56700782949174,21.82318040460916,-0.25176060509095294,0.9804204431507435,0.7828971341889474,0.3195380381043538,0.2442354777703572,0.3461414444397106,0.03,0.0758,0.0,0.3792
4.72,94.54570541837579,21.82886845336461,-0.25236764516493126,0.981291147818629,0.7845308216034481,0.31962338250578987,0.24470963863191103,0.34620141397955223,0.03,0.0758,0.0,0.3792
