t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
17.932,100.4588491076032,20.097464466979,-0.012338664174390359,-1.8904778074911807e-08,6.283182053502851,-5.204879126885519e-09,2.743543345425426e-05,-3.350391739293924e-07,0.0,0.0758,0.0,0.3792
17.936,100.4590379995921,20.097460599400172,-0.012338541743978025,-1.890906121410921e-08,6.283182052162575,-5.2054415813738856e-09,2.7264897249196838e-05,-3.350569510789118e-07,0.0,0.0758,0.0,0.3792
17.94,100.4592269029357,20.09745673620903,-0.01233841999571306,-1.8913345889399116e-08,6.2831820508222265,-5.206005296572538e-09,2.7094538946451752e-05,-3.3507462547884333e-07,0.0,0.0758,0.0,0.3792
17.944,100.4594158164985,20.09745287742232,-0.012338298928883535,-1.8917632110802116e-08,6.283182049481808,-5.206567962073752e-09,2.69243592692595e-05,-3.3509220275488705e-07,0.0,0.0758,0.0,0.3792
17.948,100.45960473800959,20.097449023056726,-0.012338178542775292,-1.892191987682707e-08,6.283182048141319,-5.207130157952795e-09,2.6754358934791667e-05,-3.3510968135556966e-07,0.0,0.0758,0.0,0.3792
17.952,100.45979366746896,20.097445173128843,-0.01233805883667073,-1.8926209190687287e-08,6.2831820468007615,-5.207688323364472e-09,2.6584538658660487e-05,-3.351270704979203e-07,0.0,0.0758,0.0,0.3792
17.956,100.45998260941847,20.09744132765523,-0.01233793980984981,-1.893050003867919e-08,6.2831820454601335,-5.208245303173968e-09,2.6414899154762268e-05,-3.3514436321647914e-07,0.0,0.0758,0.0,0.3792
17.96,100.46017156045176,20.09743748665236,-0.012337821461589276,-1.893479242072032e-08,6.283182044119436,-5.208802883238444e-09,2.6245441135289454e-05,-3.3516155481979604e-07,0.0,0.0758,0.0,0.3792
17.964,100.46036051716236,20.09743365013665,-0.01233770379116314,-1.89390863430315e-08,6.283182042778671,-5.209358544603889e-09,2.607616530598027e-05,-3.3517865159988667e-07,0.0,0.0758,0.0,0.3792
17.968,100.46054948522766,20.097429818124436,-0.012337586797842819,-1.8943381802143108e-08,6.283182041437837,-5.209912671050765e-09,2.590707237097143e-05,-3.3519565267693517e-07,0.0,0.0758,0.0,0.3792
17.972,100.4607384623767,20.097425990632004,-0.012337470480896721,-1.894767879526438e-08,6.283182040096936,-5.210468203572334e-09,2.5738163035194367e-05,-3.352125503890382e-07,0.0,0.0758,0.0,0.3792
17.976,100.46092744974496,20.097422167675578,-0.01233735483959048,-1.8951977331942044e-08,6.2831820387559665,-5.2110202784240965e-09,2.5569437997752466e-05,-3.35229357040837e-07,0.0,0.0758,0.0,0.3792
17.98,100.46111644392602,20.09741834927131,-0.012337239873186625,-1.895627740277699e-08,6.28318203741493,-5.211570554218537e-09,2.5400897955708072e-05,-3.352460686802834e-07,0.0,0.0758,0.0,0.3792
17.984,100.46130544832631,20.09741453543528,-0.012337125580945586,-1.896057900411461e-08,6.283182036073827,-5.212119750188271e-09,2.523254360142736e-05,-3.352626835265601e-07,0.0,0.0758,0.0,0.3792
17.988,100.46149446067487,20.0974107261835,-0.012337011962124264,-1.896488213494956e-08,6.283182034732658,-5.212671081033398e-09,2.506437562831207e-05,-3.3527919311895e-07,0.0,0.0758,0.0,0.3792
17.992,100.46168348324265,20.097406921531938,-0.012336899015977097,-1.8969186808803375e-08,6.283182033391422,-5.2132198977221074e-09,2.4896394723863628e-05,-3.352956090691786e-07,0.0,0.0758,0.0,0.3792
17.996,100.4618725137587,20.09740312149647,-0.012336786741755998,-1.8973493018644875e-08,6.283182032050121,-5.213768018231049e-09,2.472860157426492e-05,-3.353119268386356e-07,0.0,0.0758,0.0,0.3792
18.0,100.46206155335852,20.097399326092926,-0.012336675138710066,-1.8977800766449663e-08,6.283182030708755,-5.2143129275771015e-09,2.456099686155657e-05,-3.353281529411714e-07,0.0,0.0758,0.0,0.3792
18.004,100.4622506009066,20.097395535337075,-0.012336564206085282,-1.898211004265579e-08,6.283182029367324,-5.2148583325526245e-09,2.439358126716508e-05,-3.3534427800429815e-07,0.0,0.0758,0.0,0.3792
18.008,100.4624396586739,20.097391749244597,-0.012336453943125303,-1.8986420853115868e-08,6.283182028025829,-5.215400022970189e-09,2.4226355467688323e-05,-3.353603127809593e-07,0.0,0.0758,0.0,0.3792
18.012,100.46262872325401,20.097387967831125,-0.012336344349070888,-1.8990733187379896e-08,6.28318202668427,-5.215940205221875e-09,2.4059320138754842e-05,-3.3537625192853015e-07,0.0,0.0758,0.0,0.3792
18.016000000000002,100.46281779805335,20.09738419111222,-0.012336235423160034,-1.899504704207261e-08,6.283182025342646,-5.2164767033410255e-09,2.389247595091168e-05,-3.353921012176374e-07,0.0,0.0758,0.0,0.3792
18.02,100.46300687966549,20.09738041910338,-0.012336127164628454,-1.899936240685462e-08,6.28318202400096,-5.217013515187627e-09,2.3725823574170033e-05,-3.3540785059857944e-07,0.0,0.0758,0.0,0.3792
18.024,100.46319596922591,20.097376651820035,-0.012336019572708686,-1.9003679286924784e-08,6.283182022659211,-5.217550018294108e-09,2.3559363674392815e-05,-3.354235014396315e-07,0.0,0.0758,0.0,0.3792
18.028,100.4633850667346,20.09737288927756,-0.012335912646630965,-1.900799768496392e-08,6.2831820213173994,-5.218084847948088e-09,2.3393096915925712e-05,-3.354390571684539e-07,0.0,0.0758,0.0,0.3792
18.032,100.46357417446251,20.097369131491238,-0.012335806385622664,-1.901231759760841e-08,6.283182019975526,-5.218619338422971e-09,2.3227023961025218e-05,-3.3545451437008253e-07,0.0,0.0758,0.0,0.3792
18.036,100.46376328900324,20.097365378476326,-0.012335700788908511,-1.901663902765897e-08,6.283182018633591,-5.2191538479391545e-09,2.3061145468961545e-05,-3.354698719543505e-07,0.0,0.0758,0.0,0.3792
18.04,100.46395241376318,20.097361630248002,-0.012335595855710728,-1.90209619800078e-08,6.283182017291593,-5.219687862273101e-09,2.2895462094200364e-05,-3.354851310574466e-07,0.0,0.0758,0.0,0.3792
18.044,100.46414154533593,20.097357886821346,-0.012335491585248708,-1.9025286455839567e-08,6.283182015949536,-5.220216754361646e-09,2.2729974490605264e-05,-3.355003037053823e-07,0.0,0.0758,0.0,0.3792
18.048000000000002,100.46433068485696,20.09735414821142,-0.012335387976739566,-1.9029612438484705e-08,6.2831820146074175,-5.220742344607342e-09,2.256468330662118e-05,-3.3551538582252237e-07,0.0,0.0758,0.0,0.3792
18.052,100.46451983346174,20.097350414433212,-0.012335285029397475,-1.9033939917777087e-08,6.283182013265239,-5.221265443830785e-09,2.239958919074723e-05,-3.355303756610252e-07,0.0,0.0758,0.0,0.3792
18.056,100.4647089900148,20.097346685501613,-0.012335182742434333,-1.9038268887829248e-08,6.283182011923,-5.22178595789612e-09,2.223469278749079e-05,-3.3554527370512106e-07,0.0,0.0758,0.0,0.3792
18.06,100.4648981522452,20.097342961431494,-0.012335081115059045,-1.9042599342095238e-08,6.283182010580703,-5.222302990208808e-09,2.2069994738445194e-05,-3.355600825638681e-07,0.0,0.0758,0.0,0.3792
18.064,100.4650873246948,20.09733924223762,-0.012334980146478339,-1.9046931270070436e-08,6.283182009238345,-5.222818285019752e-09,2.190549568212719e-05,-3.355747980735347e-07,0.0,0.0758,0.0,0.3792
18.068,100.46527650395723,20.097335527934725,-0.012334879835896286,-1.905126466862083e-08,6.28318200789593,-5.223329211553039e-09,2.1741196257053524e-05,-3.355894272469515e-07,0.0,0.0758,0.0,0.3792
18.072,100.465465688897,20.097331818537448,-0.012334780182514297,-1.9055599523387723e-08,6.283182006553456,-5.223842670972335e-09,2.157709709582256e-05,-3.356039525410022e-07,0.0,0.0758,0.0,0.3792
